    id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err      bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err        bayes.sfh.sfr    bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err     best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated         best.sfh.sfr  best.sfh.sfr100Myrs  best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young   best.hst.acs.wfc.F435W  best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 22072           0.22647238011310067                0.0702255694666615  203.60163094623215  212.29805800637834   2.4535470516442888       1.6749530388193015  203.60163094623215      212.29805800637834      0.526237583034944    0.21743701983918134   49.999999999999986    2.135146457223029e-14   547.8399569076607       671.5487687015132        47.269089293802885             72.39987732283338      472961536.452977        262311705.74535915   148.71718047803415   107.66696050323917    10.163098512714349         10.52327104073166   27.982781548214973       10.321058573017929    415098402.69565564        191493110.83484784    1.771722439234361e-19       2.1194274979136852e-19    9.452715855901381e-18       1.1504540129011058e-17    1.138466820172221e-10       1.4622457942231742e-11    1.784886772593478e-08       1.7353743404904491e-09    3.387974526492715e-05       1.4949289663127389e-06    8.463504816468469e-05       2.5348275020754015e-06    8.782446130750624e-05        1.686894383811796e-06    9.092899342512094e-05        1.679618666408284e-06    6.412621393861097e-08        5.999683409535296e-09    6.411265597643993e-05       2.3432822499697964e-06    8.977321504046025e-05       1.6111397502367234e-06    8.956033888050183e-05       3.2911966476492166e-06    9.536518807130173e-05        3.147776188966832e-06   0.00010566382264188901        4.414058302760376e-06      9.1342589070598e-05        4.531048227341927e-06    0.0002495302634485904        1.188768570926575e-05  18.705152554536475       1.2470101703024317                           0.5                          0.2                     0.1          1.2461228239816347                   0.623852456233957                  0.5976878281695206                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.0            100.0              0.004         400.0                 1.0              400.0               0.2                50.0               50.0       218.40211467691503               1.0                      0.02                                   10.0   649.0102665703344             2.4966763255572116e+27                  7.8916   5.347100373242492e+37   1105386827.0735793   221.12581684791488   2.3389894429970397  22.160217532593688   9.043218749814815e+37  3.4822833232765584e+37    9.499898650779047e+32      3.482188324290051e+37   1.669342614168847e+36    8.87628448839793e+37   291987447.8924662      291955167.62316453        32280.269301708107    813399379.0251216         591829484.124478          221569894.9006437  1.0641532166935915e+55   2.030306068537815e+50   1.0641329136329062e+55   2.9884476276981187e-19  1.7022339041066943e-17   1.200929045664878e-10  1.8505724198811115e-08   3.435391379716342e-05   8.494409830352684e-05   8.849870953279175e-05   9.267850344935815e-05   6.654637934324408e-08   6.438060911244854e-05    9.11068101679146e-05   9.152357827531648e-05   9.389521774336854e-05   0.0001046108852427254   9.084860923300304e-05   0.0002469987309287478 
 21979           0.44253474216715066               0.12258119480819096   171.4915822824738   197.1494230848849    6.011092171163357         2.61799948764958   171.4915822824738       197.1494230848849     0.4303098951245589     0.2720964873037156    50.00000000000001   2.7387688081228935e-14   563.9871887279991       678.1103739262592        40.469547842071364            61.691126863949215    3126454725.8442435         2357066966.461267    441.3895319466087     886.609268556027      66.7453651662377          74.4198624094044   171.68392326632969       124.76022640286989     2711937813.938358        1897429028.7187164    9.843793927861452e-19       1.7258010442465079e-18    6.277930804524186e-17       1.0249779275345147e-16   1.0681796179618624e-10       1.4705316023489303e-11   1.8936422420019168e-08       1.9175946435652686e-09   4.7702044595717986e-05        2.497193712700314e-06   0.00013559888188145958       5.0309227236500765e-06    0.0001569372834587914        4.153356928451335e-06   0.00017846892412475796        3.887726427683652e-06    6.898031626542473e-08         6.71294781537364e-09    9.634567125258238e-05        4.254180515898486e-06   0.00017195088420767993        3.959705561312512e-06    0.0002185429813029071        6.837747620299206e-06    0.0002685906035952872        8.646310882378068e-06    0.0003617946689689228       1.2624581332587167e-05    0.0003746880769802654        1.709876923266826e-05    0.0004596256584854306       2.2343515893728418e-05    17.9151222287767       1.1943414819184466                           0.5                          0.4                     0.2           2.397377718285566                  0.9751062188579683                  0.8314434891808433                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.5           1000.0               0.02          20.0                 7.0               20.0               0.8                50.0               10.0        4.972801655737843               1.0                     0.004                                   10.0   650.1628875217269              2.492867426104261e+27                  7.8811  3.0607688043962665e+38   1431207941.3860717   167.95468928836604    71.56039706930358  131.01873569024156    4.18826506635676e+38  1.2384011225889148e+38    6.530751816220232e+34     1.2377480474072927e+38   7.710232559023869e+36   4.111162740766522e+38   57943686.55892189      16647404.857851116         41296281.70107076   1373265033.8139658        104373179.6258051          1268891854.188161  3.4394360492846174e+55   2.575419441667837e+52    3.436860629842949e+55    9.207950387605331e-19   6.161999485395106e-17  1.0442614449328989e-10   1.868131284925919e-08    4.72638032875662e-05  0.00013631116756282417   0.0001582168025417011  0.00017940318514983702    6.80468088557255e-08   9.618175253168533e-05  0.00017335622393255089  0.00021768024971889743   0.0002620846983604627  0.00036062947634698655  0.00037439570148621576   0.0004736078753248476 
 12460           0.23392327623267972               0.07509502712997815  177.89215956782806   208.5283967636685    3.263786843888975       1.8708843684611933  177.89215956782806       208.5283967636685     0.5121451373849571    0.22913182743121932    50.00000000000002   3.5504310061449577e-14   553.6631632838328        673.144282938225         38.89080390942563             64.29256014404015      670462138.316653         369438675.9856237   162.70599378984957    127.9505377889672    17.861047024936454        16.349816236320894    42.97910866202864       15.763662256372115     597904784.1108965         276934123.0055937   3.9960515660943767e-19       3.3659194504650197e-19   2.4805952401598053e-17        2.157448462852146e-17    2.055130912313802e-10       2.0985679307873047e-11   2.8918009555008446e-08       2.2399585221695076e-09    5.237710627400061e-05        1.613213951420831e-06   0.00013081704460496933       2.9288706511622724e-06   0.00013621060755664142       1.8177191414231546e-06   0.00014151194400194203       1.9724406588946636e-06   1.0147890185030225e-07        7.530206838673296e-09    9.902990231619388e-05        2.671119726814777e-06   0.00013964416744787137        1.808822968850599e-06   0.00014092910674128216        4.350432211344192e-06   0.00014488741989554068        4.269778658230291e-06   0.00015703300945351593        4.166292975243233e-06   0.00014344931799549086        6.535627669356386e-06    0.0003822793012947661       1.7539054043645718e-05   33.52291188285948        2.234860792190632                           0.5                          0.2                     0.1          1.2413162959135584                  0.6048542561049347                  0.5871246586743949                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0            100.0              0.004         600.0                 3.0              600.0               0.2                50.0             1000.0       155.45718812642642               1.0                     0.008                                   10.0   650.5698602694509              2.491525364629814e+27                  7.8774   7.742994963954352e+37   1456413646.0306125     98.3084317500781    5.945308738593473   32.26815146688544  1.3124361674470973e+38   4.520583091624057e+37    9.768521072976282e+33      4.519606239516759e+37   7.001095531337776e+36  1.2424252121337195e+38  345002303.01332533      343360177.76791096         1642125.245414384   1111411307.7920423        790371953.5938474           321039354.198195  1.3287495057526257e+55  3.8212632338983644e+51    1.328367379429236e+55    3.963133209986892e-19   2.636604070614559e-17  2.1279331186158766e-10   2.988052314079424e-08    5.31419493260809e-05  0.00013286573707802014  0.00013772865755009545  0.00014212854948805628  1.0487286641112729e-07  0.00010032616414245083   0.0001408627374108716   0.0001400418308811892  0.00014071950024364675  0.00015474476097877946  0.00014557530157923983    0.000382616887414627 
 21980            0.1178660391312617                0.0983947412843117  173.92355375401868  155.18396728406327    5.909811868216631        2.800241973065614  173.92355375401868      155.18396728406327    0.16441485575657344     0.2532568455432273    49.99999999999997    3.891051541056474e-14   599.0454143550107       693.4857252482498        55.643439589944826             52.60777724376142    436663679.59355444        213830037.75401536   12.137354776815492    20.02501285286757     5.211253491886437         4.196768038050568    8.947726169912524        6.061061644953005     347859054.5506195        147769059.99007413    4.204331308802604e-20        5.583601707144901e-20   3.0647632739406665e-18        3.723500489527166e-18    9.701233021488792e-11        9.711407988335753e-12   1.3458341483967377e-08        9.299014614454814e-10   2.2224579276997033e-05         8.73134236272449e-07     5.30744934693356e-05       1.4896987380411266e-06    5.236905465089862e-05       1.0220823736643398e-06    5.244564796471865e-05        8.010477575348662e-07    4.734164890004571e-08       3.1164643721454687e-09   4.1434699291910514e-05       1.3852388231937624e-06    5.182722811436682e-05         8.15102719401712e-07    4.974156309057866e-05       1.5807008935704728e-06    4.640502320573177e-05        1.835501310428185e-06    5.359098755496122e-05       1.9404218580946042e-06    5.295292155616223e-05        3.027858592434667e-06    6.871847101604164e-05        3.687330198874996e-06  21.114254830501732       1.4076169887001155                           0.5                         0.05                   0.025          0.3295482784238066                 0.10397718432214008                 0.08815939388887326                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0             10.0              0.008         100.0                 5.0              100.0               0.0                50.0               50.0        44.00984964020059               1.0                     0.008                                   10.0    650.305829707557              2.492395883734936e+27                  7.8798   4.344416218056556e+36    458458947.3603618    4.239568963675003    4.584589473603618   4.427542335375493  1.9185132373523842e+37   2.736481423682387e+36   1.3842689472938706e+34      2.722638734209448e+36   7.644518048527367e+36  1.1540614324996477e+37   93850090.16665481       91511211.79156265        2338878.3750921646    364608857.3116872        322672312.2150441          41936545.09664308   7.898638216748479e+53   5.647278425979609e+51    7.842165432488683e+53   2.0072951724855998e-20  1.5770526911075866e-18   8.814351956326087e-11  1.2920388595624581e-08  2.2094694979469317e-05   5.330982803911811e-05   5.282984388199746e-05   5.286424390497158e-05   4.578062057204829e-08   4.146148425814724e-05    5.22799222262488e-05   5.025518498562544e-05   4.558750339613411e-05  5.2977553529574835e-05   5.455752241703378e-05   6.867957310213514e-05 
 12463            0.1264756545899748               0.07680115530195833   152.5278519132895  195.22406677500715    6.279439586058912        2.214102400166151   152.5278519132895      195.22406677500715     0.4556011910852606     0.2638802572250598    50.00000000000001   3.3472573708208926e-14   562.4612876732347       676.7364694001341         33.65254404617202             57.42270507201164     916142235.0926952         439897464.6809006    96.08049769230733   61.394986198529686    27.306194909727054         23.24520484213278    58.82002784525206       14.513324824672702     811130784.7460415        318048823.52910495    8.456949026834167e-17        5.862859474663366e-17     2.60051793316945e-13       1.7086205250148637e-13   1.6469942443161854e-07        1.552127240078321e-08    9.159069640153264e-07         7.52106137448593e-08   0.00023170305909929765         9.07742882708533e-06   0.00034209764214131574        8.979206259255694e-06    0.0003449726284080091         6.55538069006204e-06    0.0003495345918218745        5.825829011738472e-06    6.320946974310513e-06       1.5809856800097596e-06   0.00034436602984097466       1.1446060089164615e-05    0.0003492435988281828        5.858754640229646e-06    0.0003306976863976306        7.574953734223783e-06    0.0003083477088175349       1.0370035391170204e-05   0.00030569523951853617       1.1346332657503177e-05    0.0009125583739224574         3.33799747108775e-05    0.0005457430330410925       1.4298735898980627e-05  16.870543001774603       1.1247028667849734                           0.5                          0.2                     0.1          1.1325615417480521                  0.5853616891407131                  0.5507617306812532                             -0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0               0.02         200.0                 3.0              200.0               0.4                50.0              200.0        41.02922527798123               1.0                      0.02                                   10.0   721.4270302413868              2.278112916053783e+27                  7.2867   1.462410594974183e+38   1446033684.7214158   195.02212989494132   11.513201759871427   63.89904811427008  2.5263574290039314e+38   7.273083300578926e+37    8.061373048202596e+33      7.272277163274105e+37   9.008749461865095e+36  2.4362699343852802e+38  208870452.72375402      203497771.15118098         5372681.572573037   1237163165.7875025        603545432.4275341          633617733.3599684  2.2949096405418616e+55   3.308671758904953e+51    2.294578773365971e+55   1.7529310292301438e-16   5.384195828427325e-13  1.6455767423456668e-07   8.995716789161126e-07   0.0002246129675487595   0.0003414339622051202  0.00034840632318153627  0.00035586834630545986   5.060656155086374e-06  0.00033997783705122146    0.000354417834335258   0.0003357738245743018   0.0003190910935023659  0.00029553419420551535   0.0009136941073912695   0.0005425925434542082 
 12484            0.2953668523968602               0.09990860825241892  178.53794466842777  206.30352355579294   5.3071395275556155       2.4816039769848843  178.53794466842777      206.30352355579294    0.49271335164541685    0.25239451296237064   50.000000000000014    3.428404243150198e-14   555.1916766966373       674.2546658764326         40.10232499445393             64.34246346240995     469204058.5346376        217563623.12552094    64.73152133076337    39.41933809047907    12.652347587554708        12.804873663595687   29.869331564659447        10.17218663840873    415904543.74275005         160778927.4851627    4.959619323327945e-13       3.8248728171681034e-13    1.534992428724077e-07       1.9240718428583583e-08    4.330453755245696e-06        3.944519963790324e-07   1.8830105552458136e-05        9.473916607125719e-07   0.00010103442372989741        3.154876210696335e-06   0.00010664963131588314        2.597327774662888e-06   0.00011044465398776402         2.72798815324599e-06   0.00011121489100355744        3.107149695771278e-06    6.077146147386652e-05        2.645824274603025e-06   0.00010415595794997495        2.640232647711844e-06   0.00011093162410298758        3.009079764190942e-06   0.00010917886386708833        3.453995227521783e-06   0.00011890970898701907       3.0220991677854976e-06   0.00017611218576488093        9.408195041411468e-06   0.00010137236163563183        5.579328568985651e-06    0.0001591588313018974        9.327877870970035e-06  20.415290363253582       1.3610193575502387                           0.5                          0.4                     0.2           2.126695585083154                  1.2260276714158838                   1.086605644364309                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0            100.0               0.02         200.0                 3.0              200.0               0.6                50.0              500.0        24.39769599408944               1.0                      0.02                                   10.0   885.6198514743577             1.9003538453898662e+27                  6.2282  1.1201008154506295e+38    604832286.7393141    120.6659947001382   5.3630221032943854  38.371358508526775   1.513660409174735e+38   4.481068154588801e+37    2.664753531847694e+33      4.480801679235616e+37   2.749315673301383e+36   1.486167252441721e+38   56842489.13842401       54498513.93547775         2343975.202946262    547989761.2033203       166620187.71856877          381369573.4847515  1.4149500638325836e+55   1.099753286599289e+51   1.4148400885039236e+55    9.975129192807231e-13  1.6511692574648625e-07   4.463121207020265e-06  1.8603379205066417e-05  0.00010112362401632001  0.00010708354000390054  0.00011179621485938121  0.00011299474680790029  6.0597603472940194e-05  0.00010415611127765808   0.0001126612074544438  0.00011020606416394194  0.00011642880501477387  0.00017217687704189566   9.853330969240849e-05  0.00016920304903733478 
 12589           0.18251518477379344               0.07844244118543583  252.53831645556045  174.20266470926026    5.099079602279015       2.8515327589929695  252.53831645556045      174.20266470926026   0.006608187517163437    0.04140551938853249   49.999999999999986   3.4250215885374804e-14   634.6017554469179       708.9719127160731         95.02224654398192             60.23671797577568    3089070744.9509068         1104248469.235621    17.98759461054425   11.865727243162855     21.02316257855984        10.539344292408234   18.385477193173152       10.549980123532562     2313460532.212004          719231276.176001    5.438048775605634e-12        5.800301259184538e-12   2.0358837651079532e-06       1.7648070853305144e-07   2.9506202899476082e-05        1.874464718352713e-06   5.9016884060577584e-05       2.4061739771424107e-06   0.00015759545306243784       3.4616736725343525e-06   0.00017249301334215907        2.941591641416773e-06   0.00017910522207923105        3.781312986267865e-06    0.0001833635845297122        5.225928316931983e-06   0.00012913305378751467        4.066568165474187e-06    0.0001646214137700314        3.119673535112079e-06   0.00018234026941465285       4.8247800739155875e-06   0.00019104185414837296        5.976127778720331e-06   0.00026468510608830087        7.057556848209024e-06    0.0003239543363820714       1.5968371928106613e-05   0.00028389660037817367        1.194092046691038e-05    0.0003260700824907649       1.1908281128617822e-05  14.051477695753906       0.9367651797169271                           0.5                          0.2                     0.1          1.0978574986161331                 0.46958628082394915                 0.38222280590584773                             -0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.5           1000.0               0.02         400.0                 1.0              400.0               0.0                50.0             2000.0        131.0819755122477               1.0                      0.02                                   10.0   976.6257646028864             1.7395603299646698e+27                  5.7717  3.9422181885732223e+37   4027533959.3165317     18.8241536840876   16.883627968102235  18.653599198342018   7.626784868206332e+37   9.056143804415893e+36   2.6046116451767913e+34      9.030097687964125e+36  2.9943566636184674e+37   4.632428204587864e+37  1079281168.1182938      1068270906.4925582        11010261.625735514    2948252735.291794        2772727060.840552           175525674.451242   2.745890981003202e+54  1.0335408488323726e+52   2.7355555725148784e+54    7.105208285312189e-12   2.085856144042375e-06   2.879641774161454e-05   5.851772097404581e-05    0.000155533266882909   0.0001721835065473832   0.0001797987903310261  0.00018432665223649044   0.0001280536825636139   0.0001628986727915224   0.0001833933472183793   0.0001917227122218853   0.0002625902917430621  0.00032656824238521943  0.00029165316308311104   0.0003263834053772595 
 12469            0.2089313045215031              0.042462503015269916  115.27861851591501  103.99603935010832    5.888746844346098       2.9420506913109166  115.27861851591501      103.99603935010832    0.07126280510009103    0.15410451055833183    50.00000000000003   4.5421228339565104e-14   630.9184557529121       694.8730375388877         37.37622436334391             32.83310111571694     852005713.1907631        239666732.53328228    20.71236583416878    8.222748596383681     10.23067458028939        3.8718131389920503   19.679567027039244        6.541821642036042     700383497.4222811        172354108.72165015    7.697232460618369e-12       5.1281938027029374e-12     1.37427108222452e-06       1.3760857795083705e-07   2.0564309468422647e-05       1.1217788962140409e-06    4.085544399193582e-05       1.8009963017349131e-06   0.00011311078183236174        2.733714825312078e-06    0.0001282316483373595       1.9371098108995188e-06   0.00013501917718069948       2.3921563058887073e-06   0.00014012217799232974       3.1993053630117933e-06    9.008238780749854e-05       3.2049015534746913e-06   0.00012087273230890505       2.2787438206698663e-06   0.00013881873241904617       3.0252963365820534e-06   0.00014510193879468608         3.64043303133129e-06   0.00017678209690823334        4.953769159624583e-06   0.00022446107970261575       1.1604287541140291e-05   0.00016683884775732185        7.869835653062891e-06    0.0002079151080626564        8.260211025113544e-06   9.178742859392136       0.6119161906261424                           0.5                          0.2                     0.1            1.31470928240873                  0.4263577529711161                 0.36170829402542726                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.5           1000.0               0.02          50.0                 9.0               50.0               0.2                50.0               10.0       25.309611388504813               1.0                     0.008                                   10.0   978.4228266800222             1.7366499822030375e+27                  5.7634  3.8806138430083114e+37    783953465.4616463    18.45151075248436    15.67906930923293    19.1622592254223   6.568518880565115e+37  1.2242526821475259e+37   2.0297034833713107e+34     1.2222229786641545e+37  1.3963515439938203e+37   5.172167336571295e+37  127162097.63705483      117688352.40502296         9473745.232031869    656791367.3834659       474642520.80240047         182148846.58106545   3.527938198531396e+54     8.3641011725422e+51   3.5195740973588535e+54    9.300074643407395e-12   1.323699027495357e-06   2.032152531454567e-05  4.0483682966425274e-05  0.00011412378655798276  0.00012928461208841168  0.00013596916846234593  0.00014098843482766578   8.981936901268761e-05   0.0001222231925734365  0.00013968215762996805   0.0001448633724227733  0.00017365461096365995   0.0002243289876343468   0.0001688295305946591  0.00020665969163606227 
 12586           0.16693973530933717               0.08049328408353355    298.688051292726    163.167513439622    5.087600130491188       2.8490838402285013    298.688051292726        163.167513439622  0.0060546345361059805    0.04118028332847068   49.999999999999986    2.639812575712582e-14   701.9175656067493       682.3644483639415        111.93763097614715             61.00259059888156    1126511588.0712554         405733349.9834034    6.165281590084822   3.3331542108035883     5.464573027678415        1.5651127873251751    6.114222262790395       3.0510025158966894     831112420.2213019         266084308.2603029    2.098034305381079e-10        2.860369566290844e-10     5.03646738826926e-06        6.298247565404866e-07   4.0862769173184424e-05       3.2724096870618994e-06    4.704410234735686e-05       3.2247113622918195e-06    6.664015162716425e-05       1.9950576054950556e-06    7.185210923509088e-05       1.8363959268756692e-06    7.280184307150407e-05       2.1970066316978394e-06    7.317563410955344e-05       2.6208313869529867e-06    6.161727754092414e-05       3.0223888307938897e-06     6.99214464478609e-05       1.7452866151164682e-06    7.344261584020878e-05       2.5211188808362174e-06     7.81385074364555e-05        2.479961155709116e-06    0.0001533966258120624        6.290977615834732e-06   0.00011745240611894326        5.557371314344888e-06   0.00015372184965472597        5.546109207722295e-06    0.0001366329806441419        3.900457505793916e-06  15.387930144773488       1.0258620096515658                           0.5                          0.2                     0.1          1.1985529074729775                  0.4681501114929554                 0.41715907863555735                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0              0.004         200.0                 7.0              200.0               0.0                50.0              500.0        67.60631789125345               1.0                     0.004                                   10.0  1132.7871101788437             1.5172384709877216e+27                  5.1334  1.6200262909678062e+37    777897218.5972652    6.786435952843949    5.575495412399019   6.692482687928886  2.8787404697182384e+37   4.881894464332782e+36   3.0560447799841755e+34       4.85133401653294e+36   1.108368534354758e+37  1.7703719353634803e+37  177104871.65893972       173844474.5848294        3260397.0741103324     600792391.460103         537127917.133147          63664474.32695603  1.3631994792440286e+54  1.2050999172073757e+52    1.351148480071955e+54    4.502244927170236e-10   5.156481268816155e-06   4.060775927276226e-05   4.723854533806488e-05   6.779470884810445e-05   7.183282192898863e-05   7.284850282292654e-05    7.34645809413533e-05   6.298233163836494e-05   7.027796983617178e-05   7.358462016986615e-05   7.669868387871341e-05   0.0001603734919230396  0.00011527182381128178  0.00015281931535520452  0.00013419552069619147 
 12601           0.12928844678174978               0.07547266595117527  164.42596201248313  176.02880871841623    6.766264119120161       2.5677668666036975  164.42596201248313      176.02880871841623      0.271946699791989    0.23840207602847255                 50.0    3.115946549347413e-14   587.8706919154189       684.3437140548556         48.46744526593234            62.498655500201394     319801035.7240879        132739597.54563615   17.271468950040767   12.887407289507797     4.709511609872437        3.3004284054331197     12.3315477350918        3.229892362721301     266659011.3150501         90462597.32375558    4.408291272569357e-09        7.666091005446177e-09   2.8781204649659192e-05        3.401848974086399e-06     0.000127693316857022        6.275363366071061e-06    0.0001273375327076688         4.81766668926613e-06    0.0001277543045497788       2.0344479915096077e-06   0.00012577629064515334       2.7415289812422454e-06   0.00012331153056479736        3.047104729214812e-06    0.0001241430413712152       2.6194464600000896e-06   0.00012596314770955088        3.144633351704323e-06    0.0001274312551382439        2.404893715596503e-06   0.00012438743963157846        2.572609637418951e-06   0.00013311253780597766        5.839048280532803e-06   0.00022411725435808955       1.1698461256059666e-05   0.00017800250399823932        7.679271682348843e-06   0.00012972997028246923        4.746441911693589e-06   0.00011348675579317151        5.500302492462324e-06  11.148702495264681       0.7432468330176454                           1.0                         0.05                    0.05          0.6374296810115858                 0.18092106826461252                 0.14628616473484465                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.5           1000.0              0.008         200.0                 9.0              200.0               0.2                50.0               50.0         86.7604744699076               1.0                     0.008                                   10.0  1233.5242801566965               1.40039470976277e+27                  4.7941  1.1691012321721376e+37    456613244.7825026    9.952951601877967    2.186614314403336   9.772943517204283  2.9596111099270186e+37   6.493146348685637e+36    2.357827253983221e+33      6.490788521431653e+36  2.6285106925715885e+36  2.6967600406698596e+37  104229571.21014848        99606464.2004275         4623107.009720988   352383673.61579615       259277345.41003227          93106328.20576386  1.8694755357957676e+54   9.140552886660582e+50   1.8685614805071014e+54                      0.0  3.0706441334011187e-05  0.00012875442223548428   0.0001263565142447338  0.00012618392224106353  0.00012501719344052675  0.00012256534132098687  0.00012524191500754296  0.00012320793622603055    0.000126278162375163  0.00012541514362163144    0.000135882016741826  0.00022847508274436747   0.0001756614781007467  0.00013110132085699243  0.00011368656024962022 
